manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,location_region,number_of_photos,up_counter,duration_listed
Mitsubishi,Lancer,mechanical,black,153000,2013-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,10833.0,True,Минская обл.,19,1,1
Mitsubishi,Lancer,mechanical,red,178637,2005-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,front,4700.0,True,Минская обл.,11,59,76
Mitsubishi,Montero,automatic,other,293383,1999-01-01,gasoline,False,gasoline,3.0,suv,False,owned,all,4300.0,False,Минская обл.,8,3,7
Mitsubishi,Outlander,automatic,silver,225308,2003-01-01,gasoline,False,gasoline,2.4,suv,False,owned,all,5500.0,False,Гомельская обл.,13,44,154
Mitsubishi,Galant,mechanical,blue,400000,1997-01-01,gas,True,gasoline,2.0,sedan,False,owned,front,2150.0,True,Могилевская обл.,8,12,22
Mitsubishi,Colt,mechanical,green,208000,1998-01-01,gasoline,False,gasoline,1.3,hatchback,False,owned,front,1650.0,False,Минская обл.,10,5,7
Mitsubishi,Space Gear,mechanical,silver,300000,1995-01-01,gas,True,gasoline,2.0,minivan,False,owned,rear,2200.0,False,Минская обл.,6,10,21
Mitsubishi,Lancer,mechanical,other,137000,2008-01-01,gasoline,False,gasoline,1.8,sedan,False,owned,front,6307.5,True,Минская обл.,7,2,2
Mitsubishi,ASX,automatic,grey,102000,2013-01-01,gasoline,False,gasoline,1.8,suv,False,owned,front,12700.0,False,Минская обл.,23,4,6
Mitsubishi,Eclipse,automatic,green,275000,2001-01-01,gasoline,False,gasoline,2.4,coupe,False,owned,front,3000.0,True,Могилевская обл.,9,4,6
Mitsubishi,Carisma,mechanical,blue,360000,1997-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,1700.0,False,Витебская обл.,12,8,19
Mitsubishi,Pajero,automatic,grey,263000,2002-01-01,gasoline,False,gasoline,3.5,suv,False,owned,all,7500.0,True,Гродненская обл.,9,12,15
Mitsubishi,Outlander,mechanical,silver,400000,2005-01-01,gasoline,False,gasoline,2.0,suv,False,owned,all,4990.0,False,Гомельская обл.,18,27,35
Mitsubishi,Pajero,automatic,other,280000,2007-01-01,diesel,False,diesel,3.2,suv,False,owned,all,12650.0,False,Минская обл.,17,4,19
Mitsubishi,Outlander,automatic,silver,215000,2003-01-01,gasoline,False,gasoline,2.4,suv,False,owned,front,4800.0,False,Минская обл.,4,14,56
Mitsubishi,Lancer,mechanical,red,130000,2014-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,8700.0,False,Минская обл.,8,8,24
Mitsubishi,Lancer,automatic,black,156000,2008-01-01,gasoline,False,gasoline,1.5,sedan,False,owned,front,6550.0,True,Минская обл.,22,9,12
Mitsubishi,Galant,automatic,red,257495,1999-01-01,gasoline,False,gasoline,2.4,sedan,False,owned,front,1200.0,False,Минская обл.,6,4,6
Mitsubishi,Space Wagon,mechanical,violet,224000,1998-01-01,gasoline,False,gasoline,2.4,minivan,False,owned,front,3800.0,True,Минская обл.,9,56,425
Mitsubishi,Carisma,mechanical,blue,280000,1996-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,950.0,False,Минская обл.,15,1,1
Mitsubishi,Carisma,mechanical,red,366000,1998-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,1900.0,False,Минская обл.,3,12,14
Mitsubishi,Outlander,automatic,white,90000,2013-01-01,gasoline,False,gasoline,2.0,suv,False,owned,front,14950.0,True,Минская обл.,16,17,25
Mitsubishi,Space Wagon,mechanical,green,356430,1996-01-01,gasoline,False,gasoline,2.0,minivan,False,owned,front,2964.05,True,Минская обл.,5,18,192
Mitsubishi,Pajero,automatic,silver,155000,2007-01-01,gasoline,False,gasoline,3.8,suv,False,owned,all,11500.0,False,Гродненская обл.,22,84,212
Mitsubishi,Space Star,mechanical,green,200000,1999-01-01,gasoline,False,gasoline,1.3,minivan,False,owned,front,2600.0,True,Могилевская обл.,6,37,50
Mitsubishi,Grandis,automatic,grey,400000,2004-01-01,gasoline,False,gasoline,2.4,minivan,False,owned,front,7000.0,True,Минская обл.,9,41,56
Mitsubishi,Lancer,mechanical,red,218000,1998-01-01,gas,True,gasoline,1.6,universal,False,owned,front,1900.0,True,Минская обл.,4,12,79
Mitsubishi,Carisma,mechanical,silver,410000,1999-01-01,gas,True,gasoline,1.6,hatchback,False,owned,front,1000.0,False,Минская обл.,6,3,14
Mitsubishi,Galant,automatic,blue,300000,1998-01-01,gasoline,False,gasoline,2.5,sedan,False,owned,front,2000.0,False,Брестская обл.,4,10,29
Mitsubishi,ASX,mechanical,white,118835,2010-01-01,gasoline,False,gasoline,1.6,suv,False,owned,front,9400.0,False,Минская обл.,17,3,6
Mitsubishi,Lancer,automatic,silver,220000,2003-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,4450.0,True,Минская обл.,20,26,59
Mitsubishi,Outlander,automatic,white,233355,2003-01-01,gasoline,False,gasoline,2.4,suv,False,owned,all,5200.0,False,Могилевская обл.,19,19,33
Mitsubishi,Space Star,mechanical,silver,425000,2002-01-01,diesel,False,diesel,1.9,hatchback,False,owned,front,3100.0,False,Минская обл.,8,10,16
Mitsubishi,Outlander,automatic,blue,217400,2008-01-01,gasoline,False,gasoline,2.4,suv,False,owned,all,9350.0,False,Минская обл.,9,26,76
Mitsubishi,Colt,mechanical,grey,110000,2010-01-01,gasoline,False,gasoline,1.3,hatchback,False,owned,front,5750.0,False,Минская обл.,5,29,166
Mitsubishi,Space Wagon,mechanical,blue,300000,1994-01-01,diesel,False,diesel,2.0,minivan,False,owned,front,1500.0,False,Гомельская обл.,21,9,88
Mitsubishi,Galant,mechanical,blue,316000,1994-01-01,gasoline,False,gasoline,1.8,sedan,False,owned,front,1350.0,False,Минская обл.,14,4,22
Mitsubishi,Lancer,automatic,black,235000,2008-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,4700.0,False,Минская обл.,4,6,27
Mitsubishi,Space Wagon,mechanical,red,335000,1996-01-01,gas,True,gasoline,2.0,minivan,False,owned,front,1000.0,True,Витебская обл.,4,17,128
Mitsubishi,Colt,mechanical,yellow,175000,1998-01-01,gasoline,False,gasoline,1.3,hatchback,False,owned,front,948.5,False,Минская обл.,4,10,17
Mitsubishi,Space Wagon,mechanical,green,350000,1996-01-01,gasoline,False,gasoline,2.0,minivan,False,owned,front,3005.79,True,Минская обл.,2,20,89
Mitsubishi,Galant,mechanical,white,456000,1988-01-01,gasoline,False,gasoline,1.8,sedan,False,emergency,front,150.0,True,Брестская обл.,7,9,50
Mitsubishi,Lancer,mechanical,blue,300000,1996-01-01,gasoline,False,gasoline,1.5,sedan,False,owned,front,1050.0,False,Минская обл.,9,1,2
Mitsubishi,Carisma,mechanical,blue,212000,1996-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,1300.0,False,Минская обл.,6,1,2
Mitsubishi,Outlander,automatic,silver,202000,2006-01-01,gasoline,False,gasoline,2.4,suv,False,owned,all,6500.0,False,Минская обл.,5,10,79
Mitsubishi,Lancer,mechanical,silver,2000,2005-01-01,gasoline,False,gasoline,1.3,sedan,False,owned,front,2400.0,True,Минская обл.,7,44,88
Mitsubishi,Lancer,automatic,black,200000,2005-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,front,3500.0,True,Минская обл.,11,21,56
Mitsubishi,Lancer,automatic,silver,188000,2008-01-01,gasoline,False,gasoline,1.5,sedan,False,owned,front,6500.0,True,Минская обл.,7,9,47
Mitsubishi,Lancer,mechanical,white,101000,2011-01-01,gasoline,False,gasoline,1.5,sedan,False,owned,front,7445.7,False,Минская обл.,10,1,2
Mitsubishi,Colt,mechanical,silver,234000,1995-01-01,gasoline,False,gasoline,1.3,hatchback,False,owned,front,1000.0,False,Минская обл.,6,13,39
Mitsubishi,Carisma,mechanical,blue,300000,1998-01-01,diesel,False,diesel,1.9,hatchback,False,owned,front,2000.0,True,Минская обл.,10,25,43
Mitsubishi,Lancer,mechanical,grey,176000,2008-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,6000.0,False,Минская обл.,5,17,86
Mitsubishi,Pajero,mechanical,black,200000,1989-01-01,diesel,False,diesel,2.5,suv,False,owned,all,2700.0,False,Минская обл.,4,1,2
Mitsubishi,Lancer,automatic,other,289682,2002-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,front,3000.0,False,Гродненская обл.,6,12,26
Mitsubishi,Colt,mechanical,blue,400000,1996-01-01,gasoline,False,gasoline,1.3,hatchback,False,owned,front,1000.0,True,Минская обл.,8,3,4
Mitsubishi,Lancer,automatic,black,190000,2008-01-01,gasoline,False,gasoline,1.8,sedan,False,owned,front,5900.0,False,Минская обл.,11,24,91
Mitsubishi,Space Gear,mechanical,green,220000,1997-01-01,diesel,False,diesel,2.5,minibus,False,owned,rear,3500.0,True,Минская обл.,4,86,139
Mitsubishi,ASX,automatic,white,165000,2013-01-01,gasoline,False,gasoline,1.8,suv,False,owned,front,12500.0,True,Минская обл.,8,7,46
Mitsubishi,Carisma,mechanical,silver,300000,1997-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,1750.0,True,Минская обл.,4,3,13
Mitsubishi,Lancer,mechanical,blue,187000,2006-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,4500.0,True,Витебская обл.,17,3,5
Mitsubishi,Pajero,automatic,black,320000,2007-01-01,gasoline,False,gasoline,3.8,suv,False,owned,all,9900.0,True,Минская обл.,3,22,106
Mitsubishi,Pajero Sport,automatic,black,27000,2015-01-01,gasoline,False,gasoline,3.0,suv,False,owned,all,23456.0,False,Минская обл.,8,47,233
Mitsubishi,Carisma,mechanical,blue,390000,1999-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,1790.0,False,Минская обл.,11,1,2
Mitsubishi,Lancer,mechanical,blue,286112,1995-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,1050.0,False,Минская обл.,4,12,28
Mitsubishi,Galant,mechanical,silver,300000,1996-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,592.8,False,Минская обл.,5,2,31
Mitsubishi,Galant,mechanical,silver,111111,1996-01-01,gasoline,False,gasoline,2.0,liftback,False,owned,front,1400.0,True,Минская обл.,5,5,10
Mitsubishi,Carisma,mechanical,blue,383000,2000-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,2200.0,False,Минская обл.,14,2,4
Mitsubishi,Space Wagon,mechanical,red,400000,1987-01-01,gasoline,False,gasoline,1.8,minivan,False,owned,front,650.0,False,Минская обл.,9,31,112
Mitsubishi,ASX,mechanical,black,80000,2011-01-01,gasoline,False,gasoline,1.6,suv,False,owned,front,10500.0,True,Минская обл.,20,18,76
Mitsubishi,Lancer,mechanical,other,400000,1992-01-01,gasoline,False,gasoline,1.5,hatchback,False,owned,front,600.0,True,Гомельская обл.,2,25,41
Mitsubishi,Eclipse,mechanical,silver,230000,2002-01-01,gasoline,False,gasoline,2.4,coupe,False,owned,front,3500.0,True,Минская обл.,12,10,61
Mitsubishi,Montero,automatic,silver,382803,2000-01-01,gasoline,False,gasoline,3.0,suv,False,owned,rear,4200.0,True,Минская обл.,4,3,6
Mitsubishi,Pajero,automatic,black,93000,2008-01-01,diesel,False,diesel,3.2,suv,False,owned,all,16500.0,False,Минская обл.,18,13,26
Mitsubishi,Lancer,automatic,silver,270000,2008-01-01,gasoline,False,gasoline,1.8,sedan,False,owned,front,6500.0,True,Минская обл.,10,16,42
Mitsubishi,Carisma,mechanical,silver,300000,1997-01-01,diesel,False,diesel,1.9,sedan,False,owned,front,1000.0,True,Витебская обл.,6,4,6
Mitsubishi,Pajero Pinin,automatic,black,279000,2002-01-01,gasoline,False,gasoline,2.0,suv,False,owned,all,5450.0,True,Минская обл.,20,38,89
Mitsubishi,Outlander,automatic,black,258000,2009-01-01,gasoline,False,gasoline,2.4,suv,False,owned,all,10000.0,False,Брестская обл.,13,42,65
Mitsubishi,Colt,mechanical,blue,241000,1986-01-01,diesel,False,diesel,1.8,hatchback,False,owned,front,1185.61,False,Минская обл.,10,60,89
Mitsubishi,Lancer,mechanical,blue,460000,1996-01-01,gasoline,False,gasoline,1.3,sedan,False,owned,front,474.25,False,Минская обл.,3,2,4
Mitsubishi,Carisma,mechanical,silver,350000,1997-01-01,diesel,False,diesel,1.9,hatchback,False,owned,front,1400.0,False,Минская обл.,7,53,146
Mitsubishi,Galant,automatic,grey,346009,2003-01-01,gasoline,False,gasoline,2.4,sedan,False,owned,front,2634.45,False,Минская обл.,14,6,22
Mitsubishi,Galant,automatic,white,255886,2001-01-01,gasoline,False,gasoline,2.4,sedan,False,owned,front,3000.0,True,Брестская обл.,11,31,53
Mitsubishi,Galant,mechanical,green,388652,1993-01-01,diesel,False,diesel,2.0,hatchback,False,owned,front,500.0,False,Витебская обл.,5,1,3
Mitsubishi,Carisma,mechanical,silver,300000,1996-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,1600.0,True,Минская обл.,6,1,3
Mitsubishi,Grandis,mechanical,silver,260000,2006-01-01,diesel,False,diesel,2.0,minivan,False,owned,front,8300.0,True,Могилевская обл.,13,2,36
Mitsubishi,Pajero,automatic,white,250000,1999-01-01,gas,True,gasoline,1.8,suv,False,owned,all,3200.0,True,Могилевская обл.,6,5,19
Mitsubishi,Outlander,automatic,silver,83750,2014-01-01,gasoline,False,gasoline,2.0,suv,False,owned,all,18500.0,False,Минская обл.,15,3,97
Mitsubishi,Space Wagon,mechanical,black,350000,2001-01-01,gasoline,False,gasoline,2.4,universal,False,owned,front,3082.61,False,Минская обл.,25,43,98
Mitsubishi,Outlander,automatic,black,285100,2003-01-01,gasoline,False,gasoline,2.4,suv,False,owned,front,5500.0,True,Минская обл.,19,2,11
Mitsubishi,Lancer,automatic,red,350000,2004-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,2550.0,True,Минская обл.,7,11,31
Mitsubishi,Outlander,mechanical,white,220000,2008-01-01,diesel,False,diesel,2.0,suv,False,owned,all,9999.0,False,Минская обл.,15,1,3
Mitsubishi,Pajero,mechanical,other,230000,1995-01-01,diesel,False,diesel,2.8,suv,False,owned,all,5000.0,True,Минская обл.,3,7,18
Mitsubishi,Carisma,mechanical,red,333333,1998-01-01,gasoline,False,gasoline,1.8,sedan,False,owned,front,1350.0,True,Минская обл.,23,6,28
Mitsubishi,Colt,mechanical,other,201000,1996-01-01,gasoline,False,gasoline,1.3,hatchback,False,owned,front,1250.0,False,Минская обл.,4,5,24
Mitsubishi,ASX,automatic,silver,179000,2010-01-01,gasoline,False,gasoline,1.8,suv,False,owned,front,10300.0,False,Минская обл.,8,22,62
Mitsubishi,Montero,automatic,red,248000,2001-01-01,gasoline,False,gasoline,3.5,suv,False,owned,all,6900.0,True,Брестская обл.,6,14,84
Mitsubishi,L200,mechanical,black,250000,2007-01-01,diesel,False,diesel,2.5,pickup,False,owned,all,11000.0,False,Гродненская обл.,10,9,29
Mitsubishi,Lancer,mechanical,white,363189,1990-01-01,gasoline,False,gasoline,1.3,sedan,False,owned,front,1300.0,True,Гродненская обл.,23,63,85
Mitsubishi,Lancer,automatic,red,213000,2007-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,front,5800.0,False,Минская обл.,8,13,39
Mitsubishi,Lancer,automatic,silver,140000,2008-01-01,gasoline,False,gasoline,1.5,sedan,False,owned,front,5200.0,False,Минская обл.,4,4,63
Mitsubishi,Carisma,mechanical,violet,250000,2000-01-01,diesel,False,diesel,1.9,hatchback,False,owned,front,1900.0,True,Могилевская обл.,3,46,81
Mitsubishi,Outlander,automatic,black,162000,2010-01-01,gasoline,False,gasoline,2.0,suv,False,owned,all,7990.0,True,Минская обл.,9,2,8
Mitsubishi,Lancer Evolution,mechanical,white,214000,2003-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,all,11500.0,False,Минская обл.,6,6,175
Mitsubishi,Eclipse,mechanical,black,5000,2000-01-01,gasoline,False,gasoline,2.4,coupe,False,owned,front,3319.74,False,Минская обл.,7,1,3
Mitsubishi,Grandis,mechanical,black,280000,2006-01-01,diesel,False,diesel,2.0,minivan,False,owned,front,8400.0,True,Минская обл.,3,26,41
Mitsubishi,Space Star,mechanical,green,297000,1999-01-01,gasoline,False,gasoline,1.3,universal,False,owned,front,2700.0,True,Брестская обл.,11,26,61
Mitsubishi,Galant,mechanical,grey,250000,1993-01-01,gasoline,False,gasoline,2.0,hatchback,False,owned,front,1400.0,True,Минская обл.,7,10,25
Mitsubishi,Galant,mechanical,red,300000,1995-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,300.0,False,Гродненская обл.,10,10,48
Mitsubishi,Lancer,mechanical,brown,315000,1991-01-01,gasoline,False,gasoline,1.5,sedan,False,owned,front,300.0,False,Брестская обл.,8,98,394
Mitsubishi,Lancer,mechanical,black,199,1994-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,700.0,True,Гродненская обл.,5,2,5
Mitsubishi,Pajero Sport,mechanical,silver,265000,2005-01-01,diesel,False,diesel,2.5,suv,False,owned,all,8000.0,True,Гродненская обл.,12,8,78
Mitsubishi,Pajero,automatic,black,95000,2011-01-01,gasoline,False,gasoline,3.5,suv,False,owned,all,15500.0,False,Минская обл.,4,9,157
Mitsubishi,Galant,mechanical,red,360000,1993-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,1150.0,True,Брестская обл.,13,18,138
Mitsubishi,Colt,mechanical,orange,340000,1998-01-01,gasoline,False,gasoline,1.3,hatchback,False,owned,front,1150.0,True,Минская обл.,15,5,18
Mitsubishi,ASX,mechanical,silver,185000,2011-01-01,gasoline,False,gasoline,1.6,suv,False,owned,front,10000.0,True,Минская обл.,15,5,67
Mitsubishi,Lancer,automatic,black,186090,2002-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,front,3250.0,False,Минская обл.,13,9,23
Mitsubishi,Carisma,mechanical,blue,260000,1995-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,1100.0,True,Минская обл.,5,26,60
Mitsubishi,Galant,automatic,silver,321869,2002-01-01,gasoline,False,gasoline,2.4,sedan,False,owned,front,2100.0,False,Брестская обл.,14,10,15
Mitsubishi,Carisma,mechanical,silver,331100,1998-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,1200.0,True,Минская обл.,6,11,44
Mitsubishi,ASX,automatic,grey,76000,2015-01-01,gasoline,False,gasoline,1.8,suv,False,owned,front,14700.0,False,Минская обл.,9,19,55
Mitsubishi,Space Runner,mechanical,blue,150000,1997-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,1050.0,False,Минская обл.,5,1,4
